TRA Online

"Domestic Overnight Trips"
"Calendar year, Month returned from trip, State and Stopover activity by Summation Options"
"Counting: Overnight trips (000), Sample"

,,,"Summation Options","Overnight trips (000)","Sample",
"Calendar year","Month returned from trip","State","Stopover activity",
,,,"506",0,0,
,,,"507",0,0,
,,,"508",0,0,
,,,"509",0,0,
,,,"510",0,0,
,,,"512",0,0,
,,,"513",0,0,
,,,"514",0,0,
,,,"515",0,0,
,,,"516",0,0,
,,,"6",0,0,
,,,"601",0,0,
,,,"602",0,0,
,,,"603",0,0,
,,,"604",0,0,
,,,"605",0,0,
,,,"607",0,0,
,,,"608",0,0,
,,,"609",0,0,
,,,"610",0,0,
,,,"611",0,0,
,,,"613",0,0,
,,,"9",0,0,
,,,"901",0,0,
,,,"7",0,0,
,,,"701",0,0,
,,,"8",0,0,
,,,"801",0,0,
,,"11294","1",0,0,
,,,"101",0,0,
,,,"102",0,0,
,,,"103",0,0,
,,,"104",0,0,
,,,"106",0,0,
,,,"107",0,0,
,,,"108",0,0,
,,,"110",0,0,
,,,"2",0,0,
,,,"200",0,0,
,,,"201",0,0,
,,,"202",0,0,
,,,"204",0,0,
,,,"205",0,0,
,,,"206",0,0,
,,,"207",0,0,
,,,"208",0,0,
,,,"209",0,0,
,,,"210",0,0,
,,,"290",0,0,
,,,"3",0,0,
,,,"301",0,0,
,,,"302",0,0,
,,,"303",0,0,
,,,"304",0,0,
,,,"305",0,0,
,,,"401",0,0,
,,,"402",0,0,
,,,"403",0,0,
,,,"404",0,0,
,,,"405",0,0,
,,,"406",0,0,
,,,"407",0,0,
,,,"5",0,0,
,,,"501",0,0,
,,,"502",0,0,
,,,"503",0,0,
,,,"504",0,0,
,,,"505",0,0,
,,,"506",0,0,
,,,"507",0,0,
,,,"508",0,0,
,,,"509",0,0,
,,,"510",0,0,
,,,"512",0,0,
,,,"513",0,0,
,,,"514",0,0,
,,,"515",0,0,
,,,"516",0,0,
,,,"6",0,0,
,,,"601",0,0,
,,,"602",0,0,
,,,"603",0,0,
,,,"604",0,0,
,,,"605",0,0,
,,,"607",0,0,
,,,"608",0,0,
,,,"609",0,0,
,,,"610",0,0,
,,,"611",0,0,
,,,"613",0,0,
,,,"9",0,0,
,,,"901",0,0,
,,,"7",0,0,
,,,"701",0,0,
,,,"8",0,0,
,,,"801",0,0,
,,"11296","1",0,0,
,,,"101",0,0,
,,,"102",0,0,
,,,"103",0,0,
,,,"104",0,0,
,,,"106",0,0,
,,,"107",0,0,
,,,"108",0,0,
,,,"110",0,0,
,,,"2",0,0,
,,,"200",0,0,
,,,"201",0,0,
,,,"202",0,0,
,,,"204",0,0,
,,,"205",0,0,
,,,"206",0,0,
,,,"207",0,0,
,,,"208",0,0,
,,,"209",0,0,
,,,"210",0,0,
,,,"290",0,0,
,,,"3",0,0,
,,,"301",0,0,
,,,"302",0,0,
,,,"303",0,0,
,,,"304",0,0,
,,,"305",0,0,
,,,"401",0,0,
,,,"402",0,0,
,,,"403",0,0,
,,,"404",0,0,
,,,"405",0,0,
,,,"406",0,0,
,,,"407",0,0,
,,,"5",0,0,
,,,"501",0,0,
,,,"502",0,0,
,,,"503",0,0,
,,,"504",0,0,
,,,"505",0,0,
,,,"506",0,0,
,,,"507",0,0,
,,,"508",0,0,
,,,"509",0,0,
,,,"510",0,0,
,,,"512",0,0,
,,,"513",0,0,
,,,"514",0,0,
,,,"515",0,0,
,,,"516",0,0,
,,,"6",0,0,
,,,"601",0,0,
,,,"602",0,0,
,,,"603",0,0,
,,,"604",0,0,
,,,"605",0,0,
,,,"607",0,0,
,,,"608",0,0,
,,,"609",0,0,
,,,"610",0,0,
,,,"611",0,0,
,,,"613",0,0,
,,,"9",0,0,
,,,"901",0,0,
,,,"7",0,0,
,,,"701",0,0,
,,,"8",0,0,
,,,"801",0,0,
,,"11297","1",0,0,
,,,"101",0,0,
,,,"102",0,0,
,,,"103",0,0,
,,,"104",0,0,
,,,"106",0,0,
,,,"107",0,0,
,,,"108",0,0,
,,,"110",0,0,
,,,"2",0,0,
,,,"200",0,0,
,,,"201",0,0,
,,,"202",0,0,
,,,"204",0,0,
,,,"205",0,0,
,,,"206",0,0,
,,,"207",0,0,
,,,"208",0,0,
,,,"209",0,0,
,,,"210",0,0,
,,,"290",0,0,
,,,"3",4.1600511,1,
,,,"301",4.1600511,1,
,,,"302",0,0,
,,,"303",0,0,
,,,"304",0,0,
,,,"305",0,0,
,,,"401",0,0,
,,,"402",0,0,
,,,"403",0,0,
,,,"404",0,0,
,,,"405",0,0,
,,,"406",0,0,
,,,"407",0,0,
,,,"5",0,0,
,,,"501",0,0,
,,,"502",0,0,
,,,"503",0,0,
,,,"504",0,0,
,,,"505",0,0,
,,,"506",0,0,
,,,"507",0,0,
,,,"508",0,0,
,,,"509",0,0,
,,,"510",0,0,
,,,"512",0,0,
,,,"513",0,0,
,,,"514",0,0,
,,,"515",0,0,
,,,"516",0,0,
,,,"6",4.1600511,1,
,,,"601",0,0,
,,,"602",0,0,
,,,"603",0,0,
,,,"604",0,0,
,,,"605",0,0,
,,,"607",4.1600511,1,
,,,"608",0,0,
,,,"609",0,0,
,,,"610",0,0,
,,,"611",0,0,
,,,"613",0,0,
,,,"9",0,0,
,,,"901",0,0,
,,,"7",0,0,
,,,"701",0,0,
,,,"8",0,0,
,,,"801",0,0,
,,"11298","1",1.4506123,1,
,,,"101",1.4506123,1,
,,,"102",1.4506123,1,
,,,"103",0,0,
,,,"104",0,0,
,,,"106",0,0,
,,,"107",0,0,
,,,"108",0,0,
,,,"110",0,0,
,,,"2",0,0,
,,,"200",0,0,
,,,"201",0,0,
,,,"202",0,0,
,,,"204",0,0,
,,,"205",0,0,
,,,"206",0,0,
,,,"207",0,0,
,,,"208",0,0,
,,,"209",0,0,
,,,"210",0,0,
,,,"290",0,0,
,,,"3",0,0,
,,,"301",0,0,
,,,"302",0,0,
,,,"303",0,0,
,,,"304",0,0,
,,,"305",0,0,
,,,"401",0,0,
,,,"402",0,0,
,,,"403",0,0,
,,,"404",0,0,
,,,"405",0,0,
,,,"406",0,0,
,,,"407",0,0,
,,,"5",1.4506123,1,
,,,"501",0,0,
,,,"502",0,0,
,,,"503",0,0,
,,,"504",0,0,
,,,"505",0,0,
,,,"506",0,0,
,,,"507",0,0,
,,,"508",1.4506123,1,
,,,"509",0,0,
,,,"510",0,0,
,,,"512",0,0,
,,,"513",0,0,
,,,"514",0,0,
,,,"515",0,0,
,,,"516",0,0,
,,,"6",1.4506123,1,
,,,"601",1.4506123,1,
,,,"602",0,0,
,,,"603",0,0,
,,,"604",0,0,
,,,"605",0,0,
,,,"607",1.4506123,1,
,,,"608",1.4506123,1,
,,,"609",0,0,
,,,"610",0,0,
,,,"611",0,0,
,,,"613",0,0,
,,,"9",0,0,
,,,"901",0,0,
,,,"7",0,0,
,,,"701",0,0,
,,,"8",0,0,
,,,"801",0,0,
,,"11299","1",0,0,
,,,"101",0,0,
,,,"102",0,0,
,,,"103",0,0,
,,,"104",0,0,
,,,"106",0,0,
,,,"107",0,0,
,,,"108",0,0,
,,,"110",0,0,
,,,"2",2.4726243,1,
,,,"200",2.4726243,1,
,,,"201",0,0,
,,,"202",0,0,
,,,"204",0,0,
,,,"205",0,0,
,,,"206",2.4726243,1,
,,,"207",0,0,
,,,"208",0,0,
,,,"209",0,0,
,,,"210",0,0,
,,,"290",0,0,
,,,"3",0,0,
,,,"301",0,0,
,,,"302",0,0,
,,,"303",0,0,
,,,"304",0,0,
,,,"305",0,0,
,,,"401",0,0,
,,,"402",0,0,
,,,"403",0,0,
,,,"404",0,0,
,,,"405",0,0,
,,,"406",0,0,
,,,"407",0,0,
,,,"5",0,0,
,,,"501",0,0,
,,,"502",0,0,
,,,"503",0,0,
,,,"504",0,0,
,,,"505",0,0,
,,,"506",0,0,
,,,"507",0,0,
,,,"508",0,0,
,,,"509",0,0,
,,,"510",0,0,
,,,"512",0,0,
,,,"513",0,0,
,,,"514",0,0,
,,,"515",0,0,
,,,"516",0,0,
,,,"6",2.4726243,1,
,,,"601",0,0,
,,,"602",2.4726243,1,
,,,"603",0,0,
,,,"604",0,0,
,,,"605",0,0,
,,,"607",0,0,
,,,"608",0,0,
,,,"609",0,0,
,,,"610",0,0,
,,,"611",0,0,
,,,"613",0,0,
,,,"9",0,0,
,,,"901",0,0,
,,,"7",0,0,
,,,"701",0,0,
,,,"8",0,0,
,,,"801",0,0,
,,"11300","1",5.7508526,1,
,,,"101",0,0,
,,,"102",0,0,
,,,"103",0,0,
,,,"104",0,0,
,,,"106",5.7508526,1,
,,,"107",0,0,
,,,"108",0,0,
,,,"110",0,0,
,,,"2",0,0,
,,,"200",0,0,
,,,"201",0,0,
,,,"202",0,0,
,,,"204",0,0,
,,,"205",0,0,
,,,"206",0,0,
,,,"207",0,0,
,,,"208",0,0,
,,,"209",0,0,
,,,"210",0,0,
,,,"290",0,0,
,,,"3",0,0,
,,,"301",0,0,
,,,"302",0,0,
,,,"303",0,0,
,,,"304",0,0,
,,,"305",0,0,
,,,"401",0,0,
,,,"402",0,0,
,,,"403",0,0,
,,,"404",0,0,
,,,"405",0,0,
,,,"406",0,0,
,,,"407",0,0,
,,,"5",0,0,
,,,"501",0,0,
,,,"502",0,0,
,,,"503",0,0,
,,,"504",0,0,
,,,"505",0,0,
,,,"506",0,0,
,,,"507",0,0,
,,,"508",0,0,
,,,"509",0,0,
,,,"510",0,0,
,,,"512",0,0,
,,,"513",0,0,
,,,"514",0,0,
,,,"515",0,0,
,,,"516",0,0,
,,,"6",5.7508526,1,
,,,"601",0,0,
,,,"602",0,0,
,,,"603",0,0,
,,,"604",0,0,
,,,"605",0,0,
,,,"607",0,0,
,,,"608",0,0,
,,,"609",0,0,
,,,"610",0,0,
,,,"611",5.7508526,1,
,,,"613",0,0,
,,,"9",0,0,
,,,"901",0,0,
,,,"7",0,0,
,,,"701",0,0,
,,,"8",0,0,
,,,"801",0,0,
,,"11301","1",0,0,
,,,"101",0,0,
,,,"102",0,0,
,,,"103",0,0,
,,,"104",0,0,
,,,"106",0,0,
,,,"107",0,0,
,,,"108",0,0,
,,,"110",0,0,
,,,"2",0,0,
,,,"200",0,0,
,,,"201",0,0,
,,,"202",0,0,
,,,"204",0,0,
,,,"205",0,0,
,,,"206",0,0,
,,,"207",0,0,
,,,"208",0,0,
,,,"209",0,0,
,,,"210",0,0,
,,,"290",0,0,
,,,"3",0,0,
,,,"301",0,0,
,,,"302",0,0,
,,,"303",0,0,
,,,"304",0,0,
,,,"305",0,0,
,,,"401",0,0,
,,,"402",0,0,
,,,"403",0,0,
,,,"404",0,0,
,,,"405",0,0,
,,,"406",0,0,
,,,"407",0,0,
,,,"5",0,0,
,,,"501",0,0,
,,,"502",0,0,
,,,"503",0,0,
,,,"504",0,0,
,,,"505",0,0,
,,,"506",0,0,
,,,"507",0,0,
,,,"508",0,0,
,,,"509",0,0,
,,,"510",0,0,
,,,"512",0,0,
,,,"513",0,0,
,,,"514",0,0,
,,,"515",0,0,
,,,"516",0,0,
,,,"6",0,0,
,,,"601",0,0,
,,,"602",0,0,
,,,"603",0,0,
,,,"604",0,0,
,,,"605",0,0,
,,,"607",0,0,
,,,"608",0,0,
,,,"609",0,0,
,,,"610",0,0,
,,,"611",0,0,
,,,"613",0,0,
,,,"9",0,0,
,,,"901",0,0,
,,,"7",0,0,
,,,"701",0,0,
,,,"8",0,0,
,,,"801",0,0,
,,"11303","1",3.527343,2,
,,,"101",1.6208024,1,
,,,"102",0,0,
,,,"103",3.527343,2,
,,,"104",0,0,
,,,"106",0,0,
,,,"107",0,0,
,,,"108",0,0,
,,,"110",0,0,
,,,"2",0,0,
,,,"200",0,0,
,,,"201",0,0,
,,,"202",0,0,
,,,"204",0,0,
,,,"205",0,0,
,,,"206",0,0,
,,,"207",0,0,
,,,"208",0,0,
,,,"209",0,0,
,,,"210",0,0,
,,,"290",0,0,
,,,"3",0,0,
,,,"301",0,0,
,,,"302",0,0,
,,,"303",0,0,
,,,"304",0,0,
,,,"305",0,0,
,,,"401",0,0,
,,,"402",0,0,
,,,"403",0,0,
,,,"404",0,0,
,,,"405",0,0,
,,,"406",0,0,
,,,"407",0,0,
,,,"5",1.6208024,1,
,,,"501",0,0,
,,,"502",0,0,
,,,"503",0,0,
,,,"504",1.6208024,1,
,,,"505",0,0,
,,,"506",0,0,
,,,"507",0,0,
,,,"508",0,0,
,,,"509",0,0,
,,,"510",0,0,
,,,"512",0,0,
,,,"513",0,0,
,,,"514",0,0,
,,,"515",0,0,
,,,"516",0,0,
,,,"6",15.7750038,6,
,,,"601",10.9529935,3,
,,,"602",6.9494302,2,
,,,"603",0,0,
,,,"604",0,0,
,,,"605",1.9065406,1,
,,,"607",8.8255736,4,
,,,"608",0,0,
,,,"609",0,0,
,,,"610",0,0,
,,,"611",0,0,
,,,"613",0,0,
,,,"9",0,0,
,,,"901",0,0,
,,,"7",1.6208024,1,
,,,"701",1.6208024,1,
,,,"8",0,0,
,,,"801",0,0,
,,"11304","1",0,0,
,,,"101",0,0,
,,,"102",0,0,
,,,"103",0,0,
,,,"104",0,0,
,,,"106",0,0,
,,,"107",0,0,
,,,"108",0,0,
,,,"110",0,0,
,,,"2",0,0,
,,,"200",0,0,
,,,"201",0,0,
,,,"202",0,0,
,,,"204",0,0,
,,,"205",0,0,
,,,"206",0,0,
,,,"207",0,0,
,,,"208",0,0,
,,,"209",0,0,
,,,"210",0,0,
,,,"290",0,0,
,,,"3",0,0,
,,,"301",0,0,
,,,"302",0,0,
,,,"303",0,0,
,,,"304",0,0,
,,,"305",0,0,
,,,"401",0,0,
,,,"402",0,0,
,,,"403",0,0,
,,,"404",0,0,
,,,"405",0,0,
,,,"406",0,0,
,,,"407",0,0,
,,,"5",0,0,
,,,"501",0,0,
,,,"502",0,0,
,,,"503",0,0,
,,,"504",0,0,
,,,"505",0,0,
,,,"506",0,0,
,,,"507",0,0,
,,,"508",0,0,
,,,"509",0,0,
,,,"510",0,0,
,,,"512",0,0,
,,,"513",0,0,
,,,"514",0,0,
,,,"515",0,0,
,,,"516",0,0,
,,,"6",0,0,
,,,"601",0,0,
,,,"602",0,0,
,,,"603",0,0,
,,,"604",0,0,
,,,"605",0,0,
,,,"607",0,0,
,,,"608",0,0,
,,,"609",0,0,
,,,"610",0,0,
,,,"611",0,0,
,,,"613",0,0,
,,,"9",0,0,
,,,"901",0,0,
,,,"7",0,0,
,,,"701",0,0,
,,,"8",0,0,
,,,"801",0,0,
,,"11306","1",0,0,
,,,"101",0,0,
,,,"102",0,0,
