"lat","lon","year","eventDate","scientificName"
-38.428743,144.182888,2024,2024-01-14 15:40:00,"Sepia"
-38.428737,144.182397,2024,2024-01-14 15:44:00,"Sepia"
-38.428735,144.182397,2024,2024-01-14 15:44:00,"Sepia"
-38.428732,144.18219,2024,2024-01-14 15:49:00,"Sepia"
-38.428722,144.182287,2024,2024-01-14 15:47:00,"Sepia"
-38.428715,144.182745,2024,2024-01-14 15:42:00,"Sepia"
-38.428625,144.183213,2024,2024-01-14 15:23:00,"Sepia"
-38.42862,144.183048,2024,2024-01-14 15:23:00,"Sepia"
-38.423898,145.075598,2024,2024-01-11,"Sepia"
-38.401317,145.10617,2024,2024-02-16 19:42:07,"Sepia"
-38.396247,142.244868,2024,2024-01-01 11:59:00,"Sepia"
-38.396185,142.477677,2024,2024-11-29 14:23:46,"Sepia"
-38.396008,142.244302,2024,2024-01-01 11:54:00,"Sepia"
-38.393867,142.482497,2024,2024-09-14 08:48:22,"Sepia"
-38.392772,142.219025,2024,2024-12-27 16:53:00,"Sepia"
-38.392637,142.218892,2024,2024-12-27 16:56:00,"Sepia"
-38.367006,144.823496,2024,2024-03-20 14:00:00,"Sepia"
-38.365784,144.822989,2024,2024-01-12 21:27:48,"Sepia"
-38.361178,144.748649,2024,2024-04-27 16:00:16,"Sepia"
-38.357595,144.774026,2024,2024-12-28 06:16:00,"Sepia"
-38.357595,144.774026,2024,2024-12-28 05:58:00,"Sepia"
-38.357595,144.774026,2024,2024-12-28 05:25:00,"Sepia"
-38.356752,144.773635,2024,2024-06-02 12:20:00,"Sepia"
-38.356512,142.309437,2024,2024-01-01 16:03:00,"Sepia"
-38.356485,142.309032,2024,2024-01-01 16:02:00,"Sepia"
-38.35647,142.3099,2024,2024-01-01 16:04:00,"Sepia"
-38.356393,142.309568,2024,2024-01-01 16:12:00,"Sepia"
-38.35636,142.310622,2024,2024-01-01 16:07:00,"Sepia"
-38.355915,144.773397,2024,2024-12-18 19:45:00,"Sepia"
-38.348892,144.80285,2024,2024-02-10 17:03:22,"Sepia"
-38.3471,144.760162,2024,2024-09-10 13:12:35,"Sepia"
-38.346954,144.759773,2024,2024-09-10 13:13:55,"Sepia"
-38.341056,144.871806,2024,2024-10-25,"Sepia"
-38.341056,144.871806,2024,2024-10-25,"Sepia"
-38.338485,142.04444,2024,2024-03-31 11:31:15,"Sepia"
-38.335817,144.745945,2024,2024-05-25 20:59:00,"Sepia"
