"lat","lon","year","eventDate","scientificName"
-34.977401,139.688988,2024,2024-01-17 18:24:00,"Psephotellus varius"
-34.977401,139.688988,2024,2024-01-19 19:08:00,"Psephotellus varius"
-34.97699,139.6843,2024,2024-01-06 06:52:00,"Psephotellus varius"
-34.97699,139.6843,2024,2024-03-27 08:39:00,"Psephotellus varius"
-34.97699,139.6843,2024,2024-05-23 08:00:00,"Psephotellus varius"
-34.97699,139.6843,2024,2024-01-26 06:50:00,"Psephotellus varius"
-34.97699,139.6843,2024,2024-01-21 08:15:00,"Psephotellus varius"
-34.97699,139.6843,2024,2024-01-09 10:41:00,"Psephotellus varius"
-34.97699,139.6843,2024,2024-01-26 06:50:00,"Psephotellus varius"
-34.97699,139.6843,2024,2024-02-03 07:25:00,"Psephotellus varius"
-34.975905,141.697148,2024,2024-02-10 10:15:00,"Psephotellus varius"
-34.974828,139.483269,2024,2024-04-21 14:27:00,"Psephotellus varius"
-34.974068,139.469049,2024,2024-04-20 08:00:00,"Psephotellus varius"
-34.974068,139.469049,2024,2024-05-06 08:35:00,"Psephotellus varius"
-34.974068,139.469049,2024,2024-04-24 07:30:00,"Psephotellus varius"
-34.974068,139.469049,2024,2024-03-06 12:01:00,"Psephotellus varius"
-34.974068,139.469049,2024,2024-05-24 09:15:00,"Psephotellus varius"
-34.974068,139.469049,2024,2024-05-10 08:35:00,"Psephotellus varius"
-34.974068,139.469049,2024,2024-04-30 08:00:00,"Psephotellus varius"
-34.974068,139.469049,2024,2024-03-15 08:00:00,"Psephotellus varius"
-34.974068,139.469049,2024,2024-04-12 09:04:00,"Psephotellus varius"
-34.974068,139.469049,2024,2024-02-08 07:30:00,"Psephotellus varius"
-34.966845,139.349943,2024,2024-02-10 06:30:00,"Psephotellus varius"
-34.966527,139.385294,2024,2024-02-17 15:03:00,"Psephotellus varius"
-34.928041,142.420319,2024,2024-05-08 09:19:00,"Psephotellus varius"
-34.918733,140.439467,2024,2024-09-05 10:40:00,"Psephotellus varius"
