"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-10,2024,7,10,192,25.1,24,14,24,1016,10,1000.3,10,10,14,4,24,7.2,NA,33.2,NA,16.4,NA,0,"C",NA,0,0,0,0,0,0,1.6,3.2,50.2
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-11,2024,7,11,193,21.4,24,7.2,24,1013.8,9,998.2,9,9.7,17,3.2,24,6.2,NA,35,"*",10,"*",0,"G",NA,0,0,0,0,0,0,1,2.5,39.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-12,2024,7,12,194,20.9,24,7.7,24,1012,9,996.4,9,10,16,2,24,6.2,NA,32,"*",9.9,NA,0,"G",NA,0,0,0,0,0,0,1,2.5,42.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-13,2024,7,13,195,21.7,24,9.1,24,1012.9,11,997.3,11,10,13,2.3,24,6.2,NA,32.1,NA,11,NA,0,"G",NA,0,0,0,0,0,0,1.2,2.6,44.5
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-14,2024,7,14,196,22,24,11.3,24,1013.3,7,997.7,7,10,17,2.8,24,5.1,NA,31,NA,13.8,NA,0,"G",NA,0,0,0,0,0,0,1.3,2.6,50.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-15,2024,7,15,197,22.3,24,9.6,24,1014.5,11,998.9,11,10,14,3.4,24,7.2,NA,31,NA,14,"*",0,"G",NA,0,0,0,0,0,0,1.2,2.7,44.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-16,2024,7,16,198,20.4,24,4.6,24,1017.2,9,1001.6,9,10,16,4.8,24,9.3,NA,29.4,NA,10,"*",0,"G",NA,0,0,0,0,0,0,0.8,2.4,35.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-17,2024,7,17,199,17.2,24,1.4,24,1018.7,9,1003.1,9,10,16,4.7,24,8.2,NA,27.5,NA,7,"*",0,"G",NA,0,0,0,0,0,0,0.7,2,34.5
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-18,2024,7,18,200,15.2,24,-0.3,24,1019.1,9,1003.4,9,10,16,3.9,24,8.2,13.4,25.6,NA,6,"*",0,"G",NA,0,0,0,0,0,0,0.6,1.7,34.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-19,2024,7,19,201,16.6,24,2.5,24,1017.7,9,1002.1,9,9.2,17,3.1,24,6.7,NA,27.3,NA,6.1,NA,0,"B",NA,0,0,0,0,0,0,0.7,1.9,38.8
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-20,2024,7,20,202,16.8,21,4.1,21,1018,6,1002.4,6,10,15,3.2,21,5.7,NA,28.5,NA,8.9,"*",0,"G",NA,0,0,0,0,0,0,0.8,1.9,42.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-21,2024,7,21,203,18.6,24,5.2,24,1018.3,9,1002.6,9,10,16,4.5,24,8.2,12.9,29,NA,8.6,NA,0,"G",NA,0,0,0,0,0,0,0.9,2.1,41.3
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-22,2024,7,22,204,19.4,24,4.8,24,1017.4,9,1001.7,9,10,16,4,24,8.2,11.8,29.4,NA,9.1,NA,0,"G",NA,0,0,0,0,0,0,0.9,2.2,38.2
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-23,2024,7,23,205,20.8,24,9.5,24,1015,9,999.3,9,10,16,3.6,24,6.7,NA,29.5,NA,10.1,NA,0,"G",NA,0,0,0,0,0,0,1.2,2.5,48.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-24,2024,7,24,206,24.4,24,13.9,24,1012.8,9,997.2,9,10,16,2.6,24,5.1,NA,31.3,NA,13.2,NA,0,"G",NA,0,0,0,0,0,0,1.6,3.1,52
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-25,2024,7,25,207,26.6,24,18.1,24,1012.8,9,997.2,9,10,16,2.1,24,3.6,NA,31.5,NA,18.5,NA,0,"G",NA,0,0,0,0,0,0,2.1,3.5,59.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-26,2024,7,26,208,27.8,24,17.9,24,1013.7,9,998.1,9,10,16,3.1,24,5.1,NA,33.1,NA,21.4,NA,0,"G",NA,0,0,0,0,0,0,2,3.7,54.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-27,2024,7,27,209,26.2,24,18,24,1015.6,9,999.9,9,10,16,4.7,24,7.2,NA,30.5,NA,21,"*",0,"G",NA,0,1,0,0,0,0,2.1,3.4,60.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-28,2024,7,28,210,23.2,24,14.4,24,1016.6,9,1000.9,9,10,16,5.6,24,8.8,NA,28.6,NA,19.7,"*",0,"G",NA,0,0,0,0,0,0,1.6,2.8,57.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-29,2024,7,29,211,23.3,24,9.8,24,1016.5,9,1000.8,9,10,16,4.5,24,7.2,NA,31.5,NA,16.6,"*",0,"G",NA,0,0,0,0,0,0,1.2,2.9,42.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-30,2024,7,30,212,23.5,24,11.6,24,1017.8,9,1002.1,9,10,16,4.1,24,7.2,11.8,31.1,NA,16,"*",0,"G",NA,0,0,0,0,0,0,1.4,2.9,47.2
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-07-31,2024,7,31,213,23.2,24,10.9,24,1018,10,1002.3,10,10,15,3.9,24,6.7,9.8,31.7,NA,15.5,NA,0,"G",NA,0,0,0,0,0,0,1.3,2.8,45.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-01,2024,8,1,214,22.9,24,13.8,24,1016.7,9,1001.1,9,10,16,3.2,24,5.7,NA,31.3,NA,15,"*",0,"G",NA,0,0,0,0,0,0,1.6,2.8,56.5
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-02,2024,8,2,215,22.3,24,11.2,24,1016,10,1000.4,10,10,15,3.7,24,6.7,NA,31.5,NA,14,"*",0,"G",NA,0,0,0,0,0,0,1.3,2.7,49.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-03,2024,8,3,216,24.4,24,12.3,24,1015.6,10,1000,10,10,15,2.9,24,6.7,NA,32.1,NA,13.1,NA,0,"G",NA,0,0,0,0,0,0,1.4,3.1,46.8
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-04,2024,8,4,217,24.3,24,13.1,24,1015.2,9,999.6,9,10,16,2.5,24,5.1,NA,32.2,NA,16,"*",0,"G",NA,0,0,0,0,0,0,1.5,3,49.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-05,2024,8,5,218,24.4,24,13.7,24,1015.2,9,999.6,9,10,16,3.3,24,6.2,NA,32.9,NA,15.9,NA,0,"G",NA,0,0,0,0,0,0,1.6,3.1,51.3
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-06,2024,8,6,219,25.3,24,13.2,24,1016,9,1000.4,9,10,16,4.2,24,8.8,NA,33.3,NA,16.3,NA,0,"G",NA,0,0,0,0,0,0,1.5,3.2,47.1
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-07,2024,8,7,220,24.6,24,11.3,24,1016.4,9,1000.8,9,10,16,3.8,24,7.7,NA,34,"*",15.5,"*",0,"G",NA,0,0,0,0,0,0,1.3,3.1,43.3
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-08,2024,8,8,221,21.9,24,4.9,24,1017.1,9,1001.5,9,10,16,4.2,24,7.7,NA,32,NA,11.8,"*",0,"G",NA,0,0,0,0,0,0,0.9,2.6,33
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-09,2024,8,9,222,22.4,24,5.5,24,1014.7,9,999.2,9,10,16,3.1,24,7.2,NA,31.5,NA,11.6,NA,0,"G",NA,0,0,0,0,0,0,0.9,2.7,33.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-10,2024,8,10,223,23.7,24,9.2,24,1014.3,9,998.7,9,10,16,3.8,24,7.7,10.8,33,NA,13.9,NA,0,"G",NA,0,0,0,0,0,0,1.2,2.9,39.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-11,2024,8,11,224,24.1,22,8.7,22,1014,8,998.5,8,10,14,4,22,7.7,10.3,32.7,NA,14.2,NA,0,"C",NA,0,0,0,0,0,0,1.1,3,37.5
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-13,2024,8,13,226,23.6,24,10.5,24,1013.9,9,998.4,9,10,16,3.2,24,7.2,NA,32.3,NA,12.7,NA,0,"G",NA,0,0,0,0,0,0,1.3,2.9,43.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-14,2024,8,14,227,23.3,24,8.4,24,1013.5,9,998,9,10,16,2.7,24,4.6,NA,32.3,NA,14,"*",0,"G",NA,0,0,0,0,0,0,1.1,2.9,38.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-15,2024,8,15,228,23.4,24,7.8,24,1012.7,9,997.2,9,10,16,2.7,24,6.2,NA,33,"*",13.9,NA,0,"G",NA,0,0,0,0,0,0,1.1,2.9,36.8
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-16,2024,8,16,229,23.4,24,8.6,24,1012.7,9,997.2,9,10,16,2.5,24,6.2,NA,33.7,NA,14.2,NA,0,"G",NA,0,0,0,0,0,0,1.1,2.9,38.8
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-17,2024,8,17,230,24.4,24,9.7,24,1013.2,9,997.6,9,10,16,2.3,24,6.7,NA,34.3,NA,14.3,NA,0,"G",NA,0,0,0,0,0,0,1.2,3.1,39.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-18,2024,8,18,231,25.4,24,11.3,24,1012.9,9,997.4,9,10,16,1.9,24,5.7,NA,34.9,NA,15.4,NA,0,"G",NA,0,0,0,0,0,0,1.3,3.2,41.3
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-19,2024,8,19,232,26.1,24,10,24,1013.7,9,998.2,9,10,16,2.5,24,6.7,NA,35.5,NA,16,NA,0,"G",NA,0,0,0,0,0,0,1.2,3.4,36.3
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-20,2024,8,20,233,24.6,20,10.1,20,1014,8,998.5,8,10,12,2.3,20,7.2,NA,35,"*",16.6,NA,0,"G",NA,0,0,0,0,0,0,1.2,3.1,40
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-21,2024,8,21,234,27.6,24,16,24,1013.8,9,998.3,9,10,16,2.9,24,5.7,NA,35.6,NA,16.7,NA,0,"G",NA,0,0,0,0,0,0,1.8,3.7,49.2
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-22,2024,8,22,235,28.4,24,13.4,24,1013.7,9,998.2,9,10,16,3.2,24,7.7,10.8,36.5,NA,18.4,NA,0,"G",NA,0,0,0,0,0,0,1.5,3.9,39.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-23,2024,8,23,236,27.7,24,13,24,1014.1,9,998.6,9,10,16,3.4,24,6.7,NA,36.7,NA,19,NA,0,"G",NA,0,0,0,0,0,0,1.5,3.7,40.3
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-24,2024,8,24,237,28.6,24,16.1,24,1013.4,9,997.9,9,10,16,3.3,24,6.7,9.8,37,NA,18,"*",0,"G",NA,0,0,0,0,0,0,1.8,3.9,46.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-25,2024,8,25,238,27.9,24,13,24,1012.5,9,997,9,10,16,2.6,24,8.8,12.9,36.9,NA,18.2,NA,0,"G",NA,0,0,0,0,0,0,1.5,3.8,39.8
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-26,2024,8,26,239,27.2,24,11.4,24,1012.3,10,996.8,10,10,14,2.8,24,7.7,12.4,37,"*",18.6,"*",0,"B",NA,0,0,0,0,0,0,1.3,3.6,37.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-27,2024,8,27,240,27.3,24,11.3,24,1013.3,9,997.8,9,10,16,3.8,24,8.2,13.9,36.7,NA,17,"*",0,"G",NA,0,0,0,0,0,0,1.3,3.6,36.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-28,2024,8,28,241,27,24,13.3,24,1013.3,9,997.7,9,10,16,3.2,24,6.7,10.3,35.4,NA,17,NA,0,"G",NA,0,0,0,0,0,0,1.5,3.6,42.8
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-29,2024,8,29,242,28,24,13.8,24,1012.2,9,996.7,9,10,16,3.5,24,7.7,NA,36.1,NA,18.8,"*",0,"G",NA,0,0,0,0,0,0,1.6,3.8,41.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-30,2024,8,30,243,28.1,24,14.9,24,1011.7,9,996.2,9,10,16,2.7,24,5.7,NA,36.5,NA,18.6,NA,0,"G",NA,0,0,0,0,0,0,1.7,3.8,44.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-08-31,2024,8,31,244,29.5,24,14.7,24,1011.7,10,996.2,10,10,15,2.8,24,5.7,NA,37,"*",21.2,NA,0,"G",NA,0,0,0,0,0,0,1.7,4.1,40.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-01,2024,9,1,245,27.8,24,13.3,24,1013,9,997.8,9,10,16,2.8,24,6.2,13.4,36.2,NA,17.7,"*",0,"G",NA,0,0,0,0,0,0,1.5,3.7,40.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-02,2024,9,2,246,29.6,24,12.2,24,1014.2,10,998.9,10,10,15,4,24,8.8,13.9,37.8,NA,17.5,NA,0,"G",NA,0,0,0,0,0,0,1.4,4.1,34.3
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-03,2024,9,3,247,29.3,24,11.6,24,1013.3,9,998,9,10,16,4.3,24,9.8,14.9,38.4,NA,18,"*",0,"G",NA,0,0,0,0,0,0,1.4,4.1,33.5
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-04,2024,9,4,248,29.2,24,13.6,24,1011.8,9,996.6,9,10,16,3.3,24,6.7,NA,36.8,NA,17.9,NA,0,"G",NA,0,0,0,0,0,0,1.6,4,38.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-05,2024,9,5,249,28.6,24,16.4,24,1013.5,9,998.2,9,10,16,3.9,24,6.7,10.8,35.2,NA,21,NA,0,"G",NA,0,0,0,0,0,0,1.9,3.9,47.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-06,2024,9,6,250,28.8,24,17.6,24,1015.6,9,1000.3,9,10,16,4,24,6.2,NA,34.9,NA,22,NA,0,"G",NA,0,0,0,0,0,0,2,4,50.8
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-07,2024,9,7,251,28.1,23,14.4,23,1015,9,999.7,9,10,14,3.7,23,7.2,NA,36,"*",20.6,"*",0,"B",NA,0,0,0,0,0,0,1.6,3.8,43.1
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-08,2024,9,8,252,28.1,24,12.6,24,1013.1,9,997.9,9,10,16,3.4,24,8.2,14.9,36.4,NA,18.6,"*",0,"G",NA,0,0,0,0,0,0,1.5,3.8,38.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-09,2024,9,9,253,28,24,11.4,24,1011.8,9,996.5,9,10,16,4,24,7.7,NA,35.8,NA,18.2,NA,0,"G",NA,0,0,0,0,0,0,1.3,3.8,35.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-10,2024,9,10,254,29,24,12,24,1012.3,9,997.1,9,10,16,3.3,24,8.8,13.9,36,"*",19.4,NA,0,"G",NA,0,0,0,0,0,0,1.4,4,35
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-11,2024,9,11,255,29.2,24,12.3,24,1013.3,9,998,9,10,16,3.5,24,7.2,NA,36.4,NA,20.3,NA,0,"G",NA,0,0,0,0,0,0,1.4,4,35.3
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-12,2024,9,12,256,29.2,24,10.6,24,1012.5,10,997.3,10,10,15,4.3,24,9.8,14.4,37.2,NA,20,"*",0,"G",NA,0,0,0,0,0,0,1.3,4,31.5
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-13,2024,9,13,257,29.1,18,5.7,18,1012.3,8,997,8,10,10,5.7,18,8.8,15.4,35,"*",19,"*",0,"G",NA,0,0,0,0,0,0,0.9,4,22.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-14,2024,9,14,258,27.3,24,6.6,24,1010.3,9,995.1,9,10,16,3.9,24,7.2,NA,35.6,NA,18.7,NA,0,"C",NA,0,0,0,0,0,0,1,3.6,26.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-15,2024,9,15,259,29.3,24,16.7,24,1009.6,9,994.3,9,9.7,17,3,24,7.7,NA,35.7,NA,19.6,NA,3.05,"G",NA,0,1,0,0,0,0,1.9,4.1,46.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-16,2024,9,16,260,27.4,24,17.6,24,1010.6,9,995.3,9,9.3,17,4.2,24,7.7,NA,35.1,NA,18,"*",13.72,"G",NA,0,1,1,0,0,0,2,3.6,55.1
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-17,2024,9,17,261,24.2,24,14.3,24,1012.5,10,997.3,10,10,15,4.9,24,8.8,NA,29,"*",18,NA,0,"G",NA,0,0,0,0,0,0,1.6,3,54
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-18,2024,9,18,262,28.4,24,17.7,24,1011.6,9,996.4,9,10,16,5.5,24,8.2,12.9,34,"*",20.3,NA,0,"G",NA,0,0,0,0,0,0,2,3.9,52.3
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-19,2024,9,19,263,29.3,24,19.7,24,1011.1,9,995.8,9,10,16,3.1,24,6.7,NA,35,"*",23,"*",0,"G",NA,0,0,0,0,0,0,2.3,4.1,56.3
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-20,2024,9,20,264,31.1,24,19.6,24,1010.5,9,995.2,9,10,16,2.8,24,4.6,NA,37.6,NA,23.1,NA,0,"G",NA,0,0,0,0,0,0,2.3,4.5,50.5
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-21,2024,9,21,265,28.2,24,20.1,24,1011.6,9,996.3,9,10,16,3.2,24,8.2,NA,36.1,NA,22,"*",0,"G",NA,0,1,0,1,1,0,2.3,3.8,61.5
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-22,2024,9,22,266,29.9,24,10.4,24,1011.6,9,996.4,9,10,16,2.9,24,6.2,NA,38.2,NA,20.6,"*",0,"G",NA,0,0,0,0,0,0,1.3,4.2,29.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-23,2024,9,23,267,30.8,24,17.1,24,1011.3,9,996.1,9,10,16,2.5,24,6.2,10.3,37.1,NA,20.3,NA,0,"G",NA,0,0,0,0,0,0,1.9,4.4,43.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-24,2024,9,24,268,30.8,24,20,24,1011.1,9,995.9,9,10,16,2.5,24,4.6,NA,36.7,NA,25.6,NA,0,"G",NA,0,0,0,0,0,0,2.3,4.4,52.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-25,2024,9,25,269,31.1,24,19.8,24,1011.4,9,996.1,9,10,16,2.5,24,4.1,NA,36.8,NA,26,"*",0,"G",NA,0,1,1,0,0,0,2.3,4.5,51.1
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-26,2024,9,26,270,28.6,24,20.5,24,1012.3,9,997,9,10,16,3.2,24,8.2,NA,37.7,NA,22.8,"*",0.51,"G",NA,0,1,1,0,1,0,2.4,3.9,61.6
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-27,2024,9,27,271,29.6,24,20.4,24,1012.7,10,997.4,10,10,15,2.7,24,9.8,18,37,NA,22.6,NA,2.29,"G",NA,0,1,0,0,0,0,2.4,4.1,57.8
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-28,2024,9,28,272,30.5,24,17.7,24,1012.3,9,997,9,10,15,2.5,24,4.6,NA,37.7,NA,23.6,"*",0,"G",NA,0,0,0,0,0,0,2,4.4,46.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-29,2024,9,29,273,30.8,24,11.2,24,1011.2,9,995.9,9,10,15,3.2,24,7.2,10.3,39.5,NA,21.5,"*",0,"G",NA,0,0,0,0,0,0,1.3,4.4,29.9
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-09-30,2024,9,30,274,29.4,24,7.4,24,1011.1,10,995.8,10,10,15,3.4,24,9.3,13.9,39.9,NA,17,"*",0,"G",NA,0,0,0,0,0,0,1,4.1,25.1
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-01,2024,10,1,275,31.4,24,6.9,24,1010.9,9,995.9,9,10,16,4.5,24,8.8,14.4,39.7,NA,16.9,NA,0,"G",NA,0,0,0,0,0,0,1,4.6,21.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-02,2024,10,2,276,31.1,24,13.4,24,1011.4,9,996.3,9,10,16,3.3,24,7.7,9.8,38.7,NA,22,"*",0,"G",NA,0,0,0,0,0,0,1.5,4.5,34
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-03,2024,10,3,277,31.5,24,16.8,24,1011.8,9,996.7,9,10,16,2.6,24,5.7,NA,38.4,NA,22.2,NA,0,"G",NA,0,0,0,0,0,0,1.9,4.6,41.4
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-04,2024,10,4,278,32,24,16.6,24,1010.4,9,995.3,9,10,16,2.8,24,5.7,NA,39.1,NA,25.4,NA,0,"G",NA,0,0,0,0,0,0,1.9,4.7,39.7
"941310-99999","TINDAL","AS","AUSTRALIA","AU","AUS","",-14.521,132.378,135.02,19900904,20240909,2024-10-05,2024,10,5,279,31.7,24,16.8,24,1010.7,9,995.7,9,10,16,2.6,24,6.2,NA,38.8,NA,25.9,NA,0,"G",NA,0,0,0,0,0,0,1.9,4.7,40.9
